service_month,client_id,claim_status,claim_count,allowed_amount,posted_amount,exception_count,variance_amount
2025-03,ClientC,Denied,7,2690.88,2151.85,4,539.03
2025-03,ClientC,Paid,61,18877.31,15958.57,24,2918.74
2025-03,ClientC,Rebill,8,2462.95,1762.01,6,700.94
2025-03,ClientD,Adjusted,7,2078.13,1275.06,4,803.07
2025-03,ClientD,Denied,8,2170.04,1850.86,4,319.18
2025-03,ClientD,Paid,54,21942.32,16966.02,17,4976.3
2025-03,ClientD,Rebill,11,3881.27,4324.24,4,-442.97
2025-04,ClientA,Adjusted,7,2660.9,1689.89,3,971.01
2025-04,ClientA,Denied,10,4026.54,4590.46,2,-563.92
2025-04,ClientA,Paid,53,19485.43,12405.71,21,7079.72
2025-04,ClientA,Rebill,5,3377.17,1639.6,1,1737.57
2025-04,ClientB,Adjusted,4,1234.08,1387.11,3,-153.03
2025-04,ClientB,Denied,6,2894.59,1120.35,1,1774.24
2025-04,ClientB,Paid,66,22935.98,16569.33,26,6366.65
2025-04,ClientB,Rebill,18,6218.68,5533.18,5,685.5
2025-04,ClientC,Adjusted,6,2328.42,1731.48,3,596.94
2025-04,ClientC,Denied,10,3825.78,2493.24,5,1332.54
2025-04,ClientC,Paid,73,25384.05,15283.64,26,10100.41
2025-04,ClientC,Rebill,5,1670.81,1530.9,2,139.91
2025-04,ClientD,Adjusted,6,2681.22,2497.43,1,183.79
2025-04,ClientD,Denied,7,2175.54,2817.93,3,-642.39
2025-04,ClientD,Paid,62,20175.39,17287.8,27,2887.59
2025-04,ClientD,Rebill,10,2912.84,2940.94,5,-28.1
2025-05,ClientA,Adjusted,6,2886.13,1465.77,3,1420.36
2025-05,ClientA,Denied,9,3440.34,3299.65,5,140.69
2025-05,ClientA,Paid,61,23069.82,16183.97,22,6885.85
2025-05,ClientA,Rebill,4,1214.21,1184.22,1,29.99
2025-05,ClientB,Adjusted,11,4194.23,1802.52,6,2391.71
2025-05,ClientB,Denied,15,6131.18,4761.33,3,1369.85
2025-05,ClientB,Paid,44,15586.14,11070.01,18,4516.13
2025-05,ClientB,Rebill,7,2365.19,1153.72,3,1211.47
2025-05,ClientC,Adjusted,4,1646.44,982.21,2,664.23
2025-05,ClientC,Denied,14,4940.68,2487.54,6,2453.14
2025-05,ClientC,Paid,54,21749.19,14523.36,16,7225.83
2025-05,ClientC,Rebill,10,3440.69,3024.22,3,416.47
2025-05,ClientD,Adjusted,3,843.9,285.05,2,558.85
2025-05,ClientD,Denied,9,2807.01,2373.02,2,433.99
2025-05,ClientD,Paid,50,21237.22,12045.69,24,9191.53
2025-05,ClientD,Rebill,6,2156.65,1895.86,3,260.79
2025-06,ClientA,Adjusted,4,1095.31,809.98,1,285.33
2025-06,ClientA,Denied,14,4370.37,2852.4,3,1517.97
2025-06,ClientA,Paid,58,23774.35,12521.62,26,11252.73
2025-06,ClientA,Rebill,7,2984.87,3147.81,4,-162.94
2025-06,ClientB,Adjusted,5,2410.81,794.18,2,1616.63
2025-06,ClientB,Denied,4,1512.52,1162.76,1,349.76
2025-06,ClientB,Paid,85,29287.29,22558.04,33,6729.25
2025-06,ClientB,Rebill,7,2553.14,870.23,4,1682.91
2025-06,ClientC,Adjusted,7,2898.17,1699.77,4,1198.4
2025-06,ClientC,Denied,8,2425.22,2274.45,1,150.77
2025-06,ClientC,Paid,47,18666.77,12449.62,22,6217.15
2025-06,ClientC,Rebill,5,2489.76,931.38,2,1558.38
2025-06,ClientD,Adjusted,5,1467.4,1628.55,1,-161.15
2025-06,ClientD,Denied,11,4327.79,3169.4,4,1158.39
2025-06,ClientD,Paid,52,19962.86,15096.89,23,4865.97
2025-06,ClientD,Rebill,8,2217.78,1633.36,2,584.42
2025-07,ClientA,Adjusted,6,2353.53,1130.16,3,1223.37
2025-07,ClientA,Denied,10,6232.42,3109.56,2,3122.86
2025-07,ClientA,Paid,67,26856.86,18559.54,21,8297.32
2025-07,ClientA,Rebill,6,2796.27,1535.48,3,1260.79
2025-07,ClientB,Adjusted,4,1944.61,202.84,2,1741.77
2025-07,ClientB,Denied,8,4360.44,928.66,5,3431.78
2025-07,ClientB,Paid,58,20961.59,15825.11,23,5136.48
2025-07,ClientB,Rebill,9,3107.54,3819.02,1,-711.48
2025-07,ClientC,Adjusted,10,4316.53,2357.04,5,1959.49
2025-07,ClientC,Denied,6,1823.67,237.08,3,1586.59
2025-07,ClientC,Paid,62,26588.46,16010.45,21,10578.01
2025-07,ClientC,Rebill,8,3273.21,2238.01,3,1035.2
2025-07,ClientD,Adjusted,8,2661.32,1343.68,3,1317.64
2025-07,ClientD,Denied,12,2334.65,2063.92,7,270.73
2025-07,ClientD,Paid,47,16038.52,9956.27,20,6082.25
2025-07,ClientD,Rebill,7,2236.6,1525.15,3,711.45
2025-08,ClientA,Adjusted,7,1417.93,1974.95,3,-557.02
2025-08,ClientA,Denied,12,4859.45,3640.3,3,1219.15
2025-08,ClientA,Paid,61,25124.06,14949.67,26,10174.39
2025-08,ClientA,Rebill,9,3889.46,3562.76,2,326.7
2025-08,ClientB,Adjusted,3,1171.48,1025.01,1,146.47
2025-08,ClientB,Denied,10,5037.58,1887.15,3,3150.43
2025-08,ClientB,Paid,60,22062.3,16411.94,19,5650.36
2025-08,ClientB,Rebill,9,4471.86,2138.38,1,2333.48
2025-08,ClientC,Adjusted,1,128.61,176.92,1,-48.31
2025-08,ClientC,Denied,9,2493.2,1421.75,4,1071.45
2025-08,ClientC,Paid,46,15616.42,13252.38,17,2364.04
2025-08,ClientC,Rebill,5,1137.56,875.72,1,261.84
2025-08,ClientD,Adjusted,6,2719.14,1664.66,2,1054.48
2025-08,ClientD,Denied,13,3446.72,2769.93,6,676.79
2025-08,ClientD,Paid,68,27608.49,16220.41,26,11388.08
2025-09,ClientA,Adjusted,5,3344.34,866.62,1,2477.72
2025-09,ClientA,Denied,11,3546.21,2129.2,5,1417.01
2025-09,ClientA,Paid,56,18520.07,15142.79,20,3377.28
2025-09,ClientA,Rebill,8,2556.96,1442.54,5,1114.42
2025-09,ClientB,Adjusted,4,1422.23,1199.02,1,223.21
2025-09,ClientB,Denied,9,4573.59,1639.93,2,2933.66
2025-09,ClientB,Paid,74,24769.66,19370.61,33,5399.05
2025-09,ClientB,Rebill,6,2171.15,1514.91,3,656.24
2025-09,ClientC,Adjusted,9,2218.47,1970.63,1,247.84
2025-09,ClientC,Denied,8,2133.43,2051.34,3,82.09
2025-09,ClientC,Paid,57,20682.92,17685.71,18,2997.21
2025-09,ClientC,Rebill,4,1970.5,1665.27,1,305.23
2025-09,ClientD,Adjusted,1,182.15,152.06,0,30.09
2025-09,ClientD,Denied,10,4076.81,2646.87,5,1429.94
2025-09,ClientD,Paid,58,23216.98,11944.8,25,11272.18
2025-09,ClientD,Rebill,3,1543.52,883.69,1,659.83
2025-10,ClientA,Adjusted,8,2995.67,2475.27,2,520.4
2025-10,ClientA,Denied,8,2722.02,1770.82,4,951.2
2025-10,ClientA,Paid,62,21486.26,18196.88,27,3289.38
2025-10,ClientA,Rebill,7,2675.72,1257.98,2,1417.74
2025-10,ClientB,Adjusted,5,1644.44,1737.37,4,-92.93
2025-10,ClientB,Denied,13,5567.91,3559.36,4,2008.55
2025-10,ClientB,Paid,56,20123.97,13317.66,24,6806.31
2025-10,ClientB,Rebill,11,3773.19,3736.66,6,36.53
2025-10,ClientC,Adjusted,5,1142.63,821.51,3,321.12
2025-10,ClientC,Denied,7,2442.74,2806.3,1,-363.56
2025-10,ClientC,Paid,52,20269.26,13175.49,21,7093.77
2025-10,ClientC,Rebill,7,1964.29,1293.37,4,670.92
2025-10,ClientD,Adjusted,5,1673.23,1843.05,2,-169.82
2025-10,ClientD,Denied,9,3670.29,1969.19,2,1701.1
2025-10,ClientD,Paid,50,19751.79,13470.22,17,6281.57
2025-10,ClientD,Rebill,6,1356.29,3458.19,0,-2101.9
2025-11,ClientA,Adjusted,3,1885.69,1451.85,1,433.84
2025-11,ClientA,Denied,8,3575.02,3171.85,3,403.17
2025-11,ClientA,Paid,41,14570.08,11135.86,12,3434.22
2025-11,ClientA,Rebill,10,4345.68,2752.14,3,1593.54
2025-11,ClientB,Adjusted,6,2795.63,1588.55,2,1207.08
2025-11,ClientB,Denied,5,1289.72,1620.04,1,-330.32
2025-11,ClientB,Paid,61,24380.54,20436.31,17,3944.23
2025-11,ClientB,Rebill,5,2743.83,2445.86,1,297.97
2025-11,ClientC,Adjusted,3,824.87,404.46,2,420.41
2025-11,ClientC,Denied,8,3505.21,1495.0,2,2010.21
2025-11,ClientC,Paid,58,21325.43,15646.02,22,5679.41
2025-11,ClientC,Rebill,8,3682.1,2009.97,2,1672.13
2025-11,ClientD,Adjusted,8,3341.74,1529.42,3,1812.32
2025-11,ClientD,Denied,7,1732.44,1989.14,6,-256.7
2025-11,ClientD,Paid,48,19876.57,12658.32,18,7218.25
2025-11,ClientD,Rebill,6,2090.82,1036.21,4,1054.61
2025-12,ClientA,Adjusted,6,1337.63,1949.24,3,-611.61
2025-12,ClientA,Denied,12,5324.7,4328.19,4,996.51
2025-12,ClientA,Paid,53,17681.84,13310.65,26,4371.19
2025-12,ClientA,Rebill,9,3032.22,2595.74,3,436.48
2025-12,ClientB,Adjusted,5,1665.77,1970.3,2,-304.53
2025-12,ClientB,Denied,7,1583.12,1170.7,3,412.42
2025-12,ClientB,Paid,60,23751.88,14584.34,21,9167.54
2025-12,ClientB,Rebill,5,2007.27,1233.9,2,773.37
2025-12,ClientC,Adjusted,7,2552.44,2353.0,2,199.44
2025-12,ClientC,Denied,9,3096.61,1637.1,3,1459.51
2025-12,ClientC,Paid,58,21323.77,14771.89,28,6551.88
2025-12,ClientC,Rebill,10,4854.21,2422.48,1,2431.73
2025-12,ClientD,Adjusted,3,741.2,1279.4,1,-538.2
2025-12,ClientD,Denied,17,8023.74,3709.39,5,4314.35
2025-12,ClientD,Paid,74,26147.55,22773.63,25,3373.92
2025-12,ClientD,Rebill,9,2659.52,3354.13,4,-694.61
2026-01,ClientA,Adjusted,7,2086.79,1277.97,4,808.82
2026-01,ClientA,Denied,7,2486.88,833.1,3,1653.78
2026-01,ClientA,Paid,57,25895.64,12106.04,18,13789.6
2026-01,ClientA,Rebill,5,2071.5,599.21,4,1472.29
2026-01,ClientB,Adjusted,5,1368.9,1332.55,2,36.35
2026-01,ClientB,Denied,5,2149.31,1343.09,1,806.22
2026-01,ClientB,Paid,52,17942.34,12543.41,17,5398.93
2026-01,ClientB,Rebill,11,3435.29,2870.0,4,565.29
2026-01,ClientC,Adjusted,8,3169.42,1961.17,3,1208.25
2026-01,ClientC,Denied,9,3766.19,2218.56,5,1547.63
2026-01,ClientC,Paid,48,16180.82,12604.58,22,3576.24
2026-01,ClientC,Rebill,10,3647.69,3194.77,2,452.92
2026-01,ClientD,Adjusted,9,2405.21,2349.65,5,55.56
2026-01,ClientD,Denied,12,3572.35,2235.93,6,1336.42
2026-01,ClientD,Paid,58,21871.96,12158.71,22,9713.25
2026-01,ClientD,Rebill,9,4329.57,1915.85,3,2413.72
2026-02,ClientA,Adjusted,6,2302.71,2636.9,0,-334.19
2026-02,ClientA,Denied,8,1653.3,2064.94,6,-411.64
2026-02,ClientA,Paid,55,17421.3,16738.9,20,682.4
2026-02,ClientA,Rebill,3,780.38,821.09,0,-40.71
2026-02,ClientB,Adjusted,3,1752.81,429.53,2,1323.28
2026-02,ClientB,Denied,7,5048.98,2725.09,1,2323.89
2026-02,ClientB,Paid,53,19294.57,14380.72,14,4913.85
2026-02,ClientB,Rebill,6,2646.79,2362.18,2,284.61
2026-02,ClientC,Adjusted,4,1670.88,534.34,2,1136.54
2026-02,ClientC,Denied,12,4135.23,2552.57,4,1582.66
2026-02,ClientC,Paid,70,29220.39,15052.07,22,14168.32
2026-02,ClientC,Rebill,9,3467.61,1856.48,6,1611.13
2026-02,ClientD,Adjusted,3,603.99,898.03,0,-294.04
2026-02,ClientD,Denied,10,5125.84,3050.06,1,2075.78
2026-02,ClientD,Paid,64,23183.71,15549.87,28,7633.84
2026-02,ClientD,Rebill,6,1514.43,1339.16,2,175.27
2026-03,ClientA,Adjusted,2,613.47,188.44,2,425.03
2026-03,ClientA,Denied,16,5517.45,5045.55,6,471.9
2026-03,ClientA,Paid,58,23600.68,12746.29,25,10854.39
2026-03,ClientA,Rebill,12,3876.56,3611.53,5,265.03
2026-03,ClientB,Adjusted,4,795.75,1292.42,2,-496.67
2026-03,ClientB,Denied,11,3865.66,2793.78,5,1071.88
2026-03,ClientB,Paid,67,26732.49,16774.76,28,9957.73
2026-03,ClientB,Rebill,7,2359.52,1221.44,1,1138.08
2026-03,ClientC,Adjusted,5,1987.78,959.85,2,1027.93
2026-03,ClientC,Denied,9,2406.41,2537.22,4,-130.81
2026-03,ClientC,Paid,73,24753.54,18813.25,27,5940.29
2026-03,ClientC,Rebill,5,1960.23,471.71,3,1488.52
2026-03,ClientD,Adjusted,2,1209.01,335.18,0,873.83
2026-03,ClientD,Denied,5,1260.94,2064.9,1,-803.96
2026-03,ClientD,Paid,57,20697.23,20574.89,19,122.34
2026-03,ClientD,Rebill,8,4016.29,1807.18,1,2209.11
2026-04,ClientA,Adjusted,4,881.63,1755.45,1,-873.82
2026-04,ClientA,Denied,12,3873.75,2853.98,6,1019.77
2026-04,ClientA,Paid,68,24623.68,20259.83,26,4363.85
2026-04,ClientA,Rebill,9,4516.05,5499.41,0,-983.36
2026-04,ClientB,Adjusted,7,1400.57,1703.02,2,-302.45
2026-04,ClientB,Denied,9,3731.82,2109.99,3,1621.83
2026-04,ClientB,Paid,60,20407.71,18759.39,21,1648.32
2026-04,ClientB,Rebill,6,2615.12,1111.31,2,1503.81
2026-04,ClientC,Adjusted,7,3103.99,2181.36,2,922.63
2026-04,ClientC,Denied,11,4274.28,2797.02,5,1477.26
2026-04,ClientC,Paid,63,20186.7,13396.91,27,6789.79
2026-04,ClientC,Rebill,7,2102.85,2043.73,3,59.12
2026-04,ClientD,Adjusted,3,364.41,590.02,2,-225.61
2026-04,ClientD,Denied,15,5896.55,3865.03,7,2031.52
2026-04,ClientD,Paid,58,22377.15,16471.7,23,5905.45
2026-04,ClientD,Rebill,4,1396.16,441.15,2,955.01
